V1 V2 V3 V4 V5 V6 V7 V8 V9 V10
0.183766070078145 0.167663344407531 0.19639536546989 0.306732055283103 0.308868501529052 0.16908702015085 0.144531965561458 0.30067775723968 0.241306638566913 0.300085251491901
0.204857633423952 0.216661897267134 0.182429532121906 0.0759765345542996 0.0770138789526399 0.222027471741308 0.243060523680069 0.105952210616683 0.0251108885391329 0.112176277006725
0.302458259921134 0.29683698296837 0.28853091702324 0.15823475123752 0.159157647453645 0.30161926336102 0.270240792012753 0.205721956539978 0.0582263612719188 0.212769527644937
0.303503907234686 0.299003322259136 0.253897868688314 0.228768976401623 0.231474522771682 0.311606439266014 0.295658545521158 0.288591612806253 0.0998045994288291 0.310085675635052
0.298280140326859 0.294429708222812 0.283306237700009 0.158723367844614 0.161803713527852 0.295969881064431 0.258920167707709 0.204842987935313 0.0594677847180628 0.212971677932746
0.298043236776895 0.295052550628044 0.283175254208323 0.158420917713407 0.161497052037939 0.295821584209177 0.259335213193198 0.204904725284115 0.0593864820986072 0.21285140562249
0.176301115241636 0.190644361833953 0.158426270136307 0.0650557620817844 0.0659541511771995 0.189931846344486 0.212825278810409 0.0903345724907063 0.0208488228004957 0.0954770755885997
0.300731031005798 0.281616832779623 0.30296094979259 0.263053797468354 0.267207278481013 0.290329843521333 0.266532331928925 0.298655063291139 0.125988924050633 0.310522151898734
0.195414770738537 0.211025551277564 0.175533776688834 0.0739586979348967 0.0748687434371719 0.210430521526076 0.232936646832342 0.1019600980049 0.0245362268113406 0.107735386769338
0.0933955129821024 0.0829457364341085 0.102274352739236 0.23673651359786 0.234600262123198 0.0842057863334459 0.0700677779813152 0.1879235982748 0.303766707168894 0.179596476271668
0.193467174488413 0.20647472726099 0.170195597443677 0.0698470079400942 0.0709121425343748 0.204893163772513 0.227777419146601 0.0968949712736428 0.0227228713446518 0.102382028274482
0.250189059742879 0.231672203765227 0.260906880274639 0.303367315415508 0.300895891257337 0.240684453450411 0.20708921047811 0.248921749845964 0.177015755329008 0.278488206876954
0.231283085455004 0.212070874861573 0.243169789729652 0.293064024390244 0.287728658536585 0.217156366092536 0.183550100751053 0.311152187307455 0.202362804878049 0.308326229042342
0.256743130829342 0.240199335548173 0.26562723501645 0.309363525091799 0.30875152998776 0.243273668805584 0.209012639677597 0.263463892288862 0.175336597307222 0.277351520318272
0.193681136333466 0.206956060002655 0.174399309703969 0.0713195274127174 0.0721160228328687 0.208117615823709 0.231979291119076 0.0982344351519979 0.0232311164210806 0.104307712730652
0.282432728068256 0.238131699846861 0.282651498577992 0.189345876175891 0.191971122292715 0.253226865018595 0.280087928191977 0.237147232553052 0.0750382848392037 0.238131699846861
0.124064248855295 0.13680136637837 0.108946871138891 0.040264554110037 0.040864161639654 0.135057053564939 0.155897957700414 0.0572170942655716 0.0128279671487753 0.0616142161494294
0.274346531377523 0.276331752509099 0.242803573398037 0.112385574059777 0.113929634939892 0.274787691628984 0.291055475901621 0.152200286754163 0.0382706518142716 0.158927980588949
0.271315687683041 0.276509918771067 0.243078963364094 0.112449577278002 0.113941537271371 0.274023318782119 0.290434878709178 0.152290434878709 0.0383488976073383 0.158092501519589
0.274033943280447 0.276576925203162 0.243131184697883 0.112609873403726 0.114102493227929 0.27419978992758 0.291116147935209 0.152413068715794 0.0383658577035768 0.158991652385428
0.273686561331026 0.276980626430685 0.24448662832896 0.113561498520462 0.11490145720507 0.275361509686785 0.290436044888616 0.153816090670538 0.0386913070180336 0.159510915080118
0.295467263570229 0.283995523223279 0.286047379220295 0.164521544487969 0.166480134303302 0.290803954486103 0.245283018867924 0.218056332773736 0.0630479388173848 0.224771497854878
0.245707745135444 0.258584509729111 0.219668065623808 0.0990557039297978 0.100724914154903 0.25982449446776 0.276087371232354 0.13429988553987 0.0330026707363602 0.141405951926746
0.244139147970759 0.230564784053156 0.253039622371621 0.296880241529688 0.291177457229118 0.226387481706631 0.198845942480308 0.278804682686383 0.180140892318014 0.289002557544757
0.272437859679197 0.273200442967885 0.277580506918085 0.20203257009918 0.203134565936084 0.542834627941011 0.305642058985162 0.255540590179993 0.080445696094037 0.275009183298641
0.302033535497681 0.30467356403853 0.271922939707456 0.135497681056011 0.13699607563325 0.303389225829468 0.297038886906886 0.184017124509454 0.0490189083125223 0.191223688904745
0.302007689021786 0.304357112345152 0.271251601879539 0.135198633062794 0.136764915278371 0.304001139114339 0.297736010252029 0.183966965684181 0.048910721913712 0.191086430300441
0.313333907204958 0.305930963243522 0.287423603339933 0.160884910045623 0.163209090126539 0.308599466299389 0.267022467074115 0.213824567444263 0.0604286821038134 0.22079710768701
0.244013108142173 0.227906976744186 0.250035760263196 0.283193520393405 0.284061324848134 0.23370482944951 0.203791903278989 0.255134509690483 0.162279433034423 0.2358624609264
0.284219813461054 0.285271317829457 0.262787973447872 0.215801119354419 0.218664584146818 0.299786108296747 0.29657446418758 0.266041910711961 0.0901991409605623 0.273851360145776
0.306276783463574 0.302325581395349 0.270490630811043 0.237013502779984 0.240984908657665 0.308566925588202 0.289247114856201 0.296902303415409 0.105321683876092 0.295949166004766
0.306276783463574 0.283720930232558 0.289515090831069 0.277753779697624 0.282505399568035 0.290892716424631 0.256915185931489 0.319870410367171 0.136069114470842 0.31231101511879
0.28759419637836 0.250387596899225 0.294792486784389 0.18895512315825 0.192104375210887 0.258126195028681 0.28759846125664 0.243054774491058 0.0765943088516478 0.255651782701608
0.271111671288127 0.290033222591362 0.269812064660271 0.210671573137075 0.214220002628466 0.297534616683553 0.296299688587653 0.263766592193455 0.0883164673413064 0.278223156788014
0.283935100548446 0.254928017718715 0.289876599634369 0.193098720292505 0.196640767824497 0.25892153551728 0.289338706722843 0.242230347349177 0.0780393053016454 0.257198354661792
0.28605186979382 0.283038931883972 0.24747444910498 0.11827258226502 0.120103975896497 0.289242039345424 0.292845749394459 0.16441188633544 0.0411177408873398 0.167602055887044
0.320314419061656 0.301891427167772 0.288872512896094 0.154016212232867 0.156226971260133 0.30213706705969 0.271759600425776 0.20732006877917 0.0570703348890527 0.211004667157946
0.314285714285714 0.301228878648233 0.281566820276498 0.143625192012289 0.14531490015361 0.300614439324117 0.283256528417819 0.193241167434716 0.0523041474654378 0.200460829493088
0.210360473909755 0.186267995570321 0.221141467601202 0.276861346411057 0.27916120576671 0.19047619047619 0.163308298223118 0.311460258780037 0.238159070598749 0.310315430520034
0.289242662473795 0.294483752620545 0.264281970649895 0.128668763102725 0.129454926624738 0.295204402515723 0.299004192872117 0.169680293501048 0.0450078616352201 0.179638364779874
0.197367121935165 0.208787230541386 0.173671219351654 0.0711206187263452 0.0724041467829522 0.207503702484779 0.233207174592727 0.0986012835280566 0.0229718611156821 0.104722725028797
0.204427990176313 0.215644587808365 0.181151717312415 0.0776364502767494 0.0787361167112642 0.21674425424288 0.241266815732561 0.10578791100033 0.0256955390198307 0.112275942963968
0.29549025769956 0.286376492771842 0.272234443746072 0.145505971087366 0.146763042111879 0.300754242614708 0.274512884978001 0.192253299811439 0.0535826524198617 0.196888749214331
0.0463826569195865 0.0403100775193799 0.0516378200543556 0.144003566651806 0.140235910878113 0.0413148711021052 0.0337058069243451 0.106900800985829 0.357344632768362 0.0986075589656152
0.323796319637005 0.28859357696567 0.303819196109283 0.280309194467046 0.282546786004882 0.294044804683103 0.263784575929657 0.320382424735557 0.129170056956876 0.298616761594793
0.323670279808419 0.288704318936877 0.303819196109283 0.28039853599024 0.282635217568117 0.294044804683103 0.2638761677963 0.320252135014233 0.129117527450183 0.298088653924359
0.333879505923872 0.289479512735327 0.304820483478758 0.260424564063685 0.261372251705838 0.308229201846223 0.288972339256274 0.312547384382108 0.119598180439727 0.328658074298711
0.24741618351399 0.232447397563677 0.256186525532828 0.298563397876327 0.297626483447845 0.233367105707531 0.204066678878915 0.253850893407271 0.171143035602748 0.275078147200909
0.269216300940439 0.279623477297896 0.284137931034483 0.209655172413793 0.21166144200627 0.285038838230328 0.30472614031874 0.258808777429467 0.082884012539185 0.268213166144201
0.317209117149398 0.273016820941575 0.287747586344182 0.174878073056634 0.175674330645964 0.295909226634816 0.267081883128778 0.227132477356425 0.0673832984970638 0.245147805315019
0.318526543878657 0.275189599133261 0.287993696444401 0.173347778981582 0.174332709543977 0.297350536787157 0.26470049459608 0.224958140451098 0.0668767851866443 0.242982369742933
0.309002664636467 0.27369623144271 0.284640274076894 0.167396269508946 0.169299581271412 0.291968024362391 0.251144898333028 0.218119527978683 0.0639512752188809 0.229920060905976
0.314973531635997 0.293133997785161 0.297239307681305 0.265675014121634 0.268687629448315 0.306765732297647 0.275691518593149 0.306157032573903 0.118433440030126 0.306533609489738
0.304512225863373 0.292691029900332 0.290659419253326 0.25733872385305 0.261733169274038 0.300799279522684 0.284575929657446 0.304974512216558 0.11583758129724 0.301986289330286
0.308368773877316 0.296547250054062 0.278526634469834 0.139767894471275 0.141714120954372 0.304548403373459 0.295538095581345 0.187630649462986 0.0496648165501333 0.199452173286239
0.297075875976809 0.3 0.263052496066371 0.235805050667525 0.238056940646614 0.3021501744906 0.284759113390731 0.288241917323468 0.102460994048576 0.292423998713206
0.302495588605999 0.295127353266888 0.283221284508654 0.253965360072926 0.256517775752051 0.299673533716087 0.271111925261037 0.298268003646308 0.115223336371923 0.30154968094804
0.296823796319637 0.300221483942414 0.263338578171935 0.236155827430779 0.238409529942048 0.302375323651919 0.284759113390731 0.288312942691565 0.102382485511912 0.292820347714102
0.269347113687925 0.288039867109635 0.265642994241843 0.214075495841331 0.21445937300064 0.29854778790949 0.300604506319839 0.268458093410109 0.0870121561100448 0.277415227127319
0.297706075119738 0.289590254706534 0.290659419253326 0.270681265206813 0.272506082725061 0.288528650230778 0.26470049459608 0.306772100567721 0.124898621248986 0.299472830494728
0.295563398033779 0.290697674418605 0.289085967672722 0.272507064997981 0.27190149374243 0.287965777327479 0.263326616596446 0.306620912394025 0.12474767864352 0.299555914412596
0.940887320393244 0.287264673311185 0.284342221660559 0.208391254897005 0.210792366991027 0.290329843521333 0.30719912071808 0.260962972324024 0.0834070516870972 0.282699355490964
0.930678094277792 0.288704318936877 0.284093805760897 0.210043334183023 0.212464950293143 0.293819655521783 0.309488917384136 0.261789446851899 0.0845016568952333 0.279250573540658
0.0463826569195865 0.0410852713178295 0.0523530253182664 0.14088274632189 0.138925294888598 0.0415400202634245 0.0342553581241986 0.102587800369686 0.340395480225989 0.0960500142085819
0.255734812200655 0.28250276854928 0.266358737490377 0.216705157813703 0.218629715165512 0.287965777327479 0.299505403920132 0.266102129843469 0.0857069540672312 0.281883500128304
0.303017287662407 0.255341995060668 0.289809943090304 0.188768388274455 0.190379040051541 0.273166541393751 0.278897233925627 0.236014173735638 0.0739826049608074 0.24943627187802
0.0593647592639274 0.0529346622369878 0.0663710484909169 0.17967008470798 0.176933158584535 0.053585500394011 0.0441472797215607 0.130930375847197 0.295197740112994 0.122193805058255
0.233425762540963 0.215060908084164 0.260620798169075 0.294031490296595 0.290369827901867 0.219182708544411 0.189228796482872 0.292359827479975 0.196631270596851 0.321966467746519
0.18475073313783 0.19366687401878 0.158683610296514 0.0640421813442341 0.0650196984507835 0.19366687401878 0.21623863266092 0.0898723303415385 0.0207055896205456 0.0944636985692704
0.045248298462314 0.0415282392026578 0.0512086968960092 0.139099420419082 0.137614678899083 0.0404142744568277 0.0331562557244917 0.102279728897104 0.336158192090395 0.0966183574879227
0.300804828973843 0.290104261935248 0.289006767880007 0.16462410828608 0.167184927748308 0.292756539235412 0.236418511066398 0.21245655752698 0.0620084141210901 0.223248582403512
0.267204436601966 0.287043189368771 0.270354096665805 0.208710261049367 0.210907211165676 0.283913092423731 0.295017402454662 0.259886275523391 0.0849056603773585 0.27100025846472
0.243379807242444 0.253579114812389 0.216571535510433 0.0963319921399831 0.097641994947132 0.257696266492 0.278703097220923 0.131608496303921 0.0323757836623936 0.139889585477683
0.309679858835392 0.297674418604651 0.289658131883851 0.251482579688658 0.252594514455152 0.303163345716537 0.273218538193808 0.30522609340252 0.116567828020756 0.307079318013343
0.285732291404084 0.264008859357697 0.289944213989415 0.29029078363726 0.291522917693445 0.270967015647867 0.240428649935886 0.305076392311484 0.146377525874815 0.295219319862001
0.290560471976401 0.29840439796192 0.260994904800215 0.13100026816841 0.132609278626978 0.293108071869134 0.291432019308125 0.175516224188791 0.0459238401716278 0.180946634486458
0.256212723658052 0.27375415282392 0.278578528827038 0.203901590457256 0.207629224652087 0.279747832939322 0.302527935519326 0.26317097415507 0.0834990059642147 0.267644135188867
0.281194857574994 0.256367663344408 0.280217422400229 0.292990286164348 0.291415069572066 0.267139479905437 0.228796482872321 0.29902861643476 0.151220792859018 0.283538986610659
0.282329216032266 0.256146179401993 0.279502217136318 0.291590254126277 0.290280324862457 0.266801756163458 0.229071258472248 0.299973801414724 0.150903851192036 0.284516636101651
0.28220317620368 0.2562569213732 0.2796452581891 0.292114225831805 0.290804296567985 0.266914330744118 0.229071258472248 0.300497773120251 0.150903851192036 0.284516636101651
0.329594151751954 0.288039867109635 0.307681304534401 0.261785162287481 0.2637171561051 0.307328605200946 0.28594980765708 0.313562596599691 0.121908809891808 0.330950540958269
0.29545083971955 0.29699983694766 0.27873797488994 0.149355943257786 0.150497309636393 0.295043208870047 0.266998206424262 0.195092124571988 0.0548671123430621 0.203326267731942
0.303416383540959 0.283125707814269 0.297565118912797 0.169403548508871 0.171668554171385 0.297470743676859 0.24876350980033 0.245469988674972 0.065118912797282 0.228859947149868
0.334383665238215 0.289590254706534 0.305249606637105 0.261585599387208 0.262926081960934 0.308454351007542 0.289247114856201 0.311949444657219 0.120834929145921 0.3289927230946
0.334635744895387 0.289700996677741 0.306393935059362 0.261485451761103 0.262633996937213 0.308454351007542 0.289063931122916 0.312404287901991 0.120788667687596 0.330015313935682
0.217421460628315 0.231334149326805 0.196858425132599 0.0852713178294574 0.0862913096695227 0.23015095879233 0.250836393308854 0.116319869441044 0.0283557731538148 0.12297021623827
0.210295430723242 0.225435770022128 0.19030241857215 0.0816025466827128 0.0824177957218836 0.224387592686051 0.246787530571839 0.111533832835126 0.0270973252067238 0.118482860359486
0.291530123519032 0.271317829457364 0.293806322414533 0.285153544216116 0.287000692680674 0.277608915906788 0.248305550467119 0.29923805125837 0.138767028399908 0.290002308935581
0.279214649801775 0.283934302435341 0.250267446982569 0.122018752753131 0.123780756402995 0.293310679000692 0.292052104965075 0.162859480208923 0.0430432320181234 0.172172928072494
0.276081582200247 0.282632880098888 0.248022249690977 0.120271940667491 0.121940667490729 0.289740420271941 0.291347342398022 0.160321384425216 0.042274412855377 0.170271940667491
0.292034282833375 0.294795127353267 0.243169789729652 0.223067915690866 0.225117096018735 0.303163345716537 0.298039934053856 0.280591334894614 0.094847775175644 0.28673887587822
0.0610032770355432 0.0539313399778516 0.0679445000715205 0.178778421756576 0.17562254259502 0.0543735224586288 0.0453379739879098 0.134011090573013 0.355932203389831 0.126740551292981
0.267279041111236 0.272936036742467 0.236529629214742 0.110955528172958 0.112299764758597 0.272319928307382 0.284754116724544 0.149994399014227 0.0385347821216534 0.156883611515627
0.290521804890345 0.264451827242525 0.288799885567158 0.293253012048193 0.293975903614458 0.272317910615783 0.245466202601209 0.306506024096385 0.147951807228916 0.304096385542169
0.266448197630451 0.243300110741971 0.272350164497211 0.313551815766165 0.312961322704458 0.252167060677699 0.214691335409416 0.27871272512548 0.170652494833186 0.276783177038932
0.267582556087724 0.244739756367663 0.272779287655557 0.313178749633108 0.312885236278251 0.25182933693572 0.214966111009342 0.282653360727913 0.171411799236865 0.279909065075305
0.287496849004285 0.274086378737541 0.28493777714204 0.276277616603437 0.278062932381165 0.280198131261961 0.246107345667705 0.305065833519304 0.135907163579558 0.298817228297255
0.285354171918326 0.271317829457364 0.285223859247604 0.276822091444092 0.278859212313264 0.279297534616684 0.243634365268364 0.307605251244907 0.13739248528746 0.301267541874151
0.221447112264763 0.235277417261519 0.194192083062946 0.0855369889682025 0.0868754055807917 0.23069435431538 0.254096365996106 0.118145684620376 0.0285934458144063 0.123256002595717
0.287874968490043 0.261683277962348 0.285509941353168 0.312483845955027 0.31351770483329 0.260947877969155 0.236673383403554 0.325665546652882 0.163349702765572 0.283794262083226
0.20490994775874 0.217477075950754 0.184342235049136 0.0773755160194353 0.07828882475432 0.217842399444708 0.243780367515435 0.106126474993607 0.0253899828297958 0.112263909692032
0.235299003322259 0.243189368770764 0.211171096345515 0.0879152823920266 0.0887458471760797 0.244227574750831 0.277076411960133 0.121013289036545 0.0287790697674418 0.128612956810631
0.296872223209526 0.283899058112671 0.283987915407855 0.155677981162253 0.157810556246668 0.295095077305847 0.248089568153545 0.207304069664119 0.0601563888395237 0.213790652212547
0.297832114948324 0.294352159468439 0.260906880274639 0.231886321049344 0.233447845096814 0.295845997973658 0.289888257922696 0.282792004996877 0.0988444722048719 0.288725796377264
0.290444348576359 0.250323554788611 0.290228645383952 0.188524590163934 0.192299396031061 0.254853321829163 0.277340172192709 0.236194995685936 0.0724762726488352 0.245362381363244
0.197378371565415 0.179734219269103 0.211557717064798 0.2652697280428 0.27304499781564 0.186648654733761 0.156713683824876 0.297597042513863 0.22837528604119 0.297527706734868
0.0478951348626165 0.0416389811738649 0.052925189529395 0.146232724030317 0.144604630843163 0.0426657660700214 0.0347133174574098 0.108749229821319 0.361581920903955 0.100880932082978
0.305379076662431 0.289114781872088 0.280897924608217 0.154680220245659 0.156459127488352 0.301651842439644 0.258280389665396 0.203811944091487 0.0581109699279966 0.212537060567556
0.295642157803801 0.265406028028412 0.285275484737953 0.166634670762142 0.169034363601459 0.279900172777884 0.244458692068144 0.217316183528508 0.0652716452294106 0.22710693031292
0.31699016889337 0.292580287929125 0.292518952939494 0.268740629685157 0.27136431784108 0.299560959135427 0.273584905660377 0.317091454272864 0.12143928035982 0.304910044977511
0.195175134985463 0.209019797867922 0.174823480548249 0.0729959850477641 0.0739651114495362 0.209227467811159 0.231794268309567 0.100962204070331 0.0241589367298907 0.107157690710231
0.262919082430048 0.236544850498339 0.270776712916607 0.317450495049505 0.319925742574257 0.242485646740966 0.210020150210661 0.264325323475046 0.181311881188119 0.278772378516624
0.29581547769095 0.29202657807309 0.274495780288943 0.241911148365465 0.245264040234702 0.297196892941574 0.278622458325701 0.292539815590947 0.108633696563286 0.295892707460184
0.268212755230653 0.250498338870432 0.275067944500072 0.265597594587823 0.266850413430218 0.255206574355511 0.228704891005679 0.285141568529191 0.139062891505888 0.270859433725883
0.283967733803882 0.282059800664452 0.271491918180518 0.233693756539937 0.236309731426578 0.288978948553417 0.267997801795201 0.278339727938612 0.106382978723404 0.277467736309731
0.101714141668767 0.0912513842746401 0.111572021170076 0.242978154257691 0.239405854084753 0.0926488798829225 0.0778530866459058 0.197781885397412 0.293347873500545 0.187269110542768
0.287496849004285 0.291915836101883 0.259143439836846 0.216587355540449 0.218218898708362 0.296634020038275 0.295383769921231 0.275186947654657 0.0905506458191706 0.278042148198504
0.197756491051172 0.182281284606866 0.20640823916464 0.267498885421311 0.27391874180865 0.184172013959248 0.154057519692251 0.327479975354282 0.2381861575179 0.302642796248934
0.298714393748424 0.305537098560354 0.241320914479255 0.220575783234547 0.222974880045159 0.307553754362265 0.2957501373878 0.283799040361276 0.0939881456392887 0.285633643804685
0.305142425006302 0.305204872646733 0.242025461307395 0.224345057171805 0.226660877116804 0.308116627265563 0.293185565121817 0.285714285714286 0.0962512664640324 0.286148501953973
0.305268464834888 0.305204872646733 0.242025461307395 0.224312590448625 0.226628075253256 0.308116627265563 0.293368748855102 0.285817655571635 0.0962373371924746 0.285962373371925
0.244013108142173 0.277851605758582 0.282688649334179 0.212048192771084 0.213443246670894 0.270066419002589 0.299322220186847 0.250602409638554 0.0831959416613823 0.264045656309448
0.305520544492059 0.3 0.287941639250465 0.250638950417448 0.254217072755154 0.304176516942474 0.286590950723576 0.294598739137843 0.110069858578974 0.309252002044641
0.119737837156542 0.108416389811739 0.13317122014018 0.282211324119483 0.278724333770205 0.109422492401216 0.0915002747756 0.232593961799137 0.331345826235094 0.224211423699915
0.306024703806403 0.296013289036545 0.285796023458733 0.256929248723559 0.259482129832239 0.300461555780705 0.277065396592783 0.310357403355215 0.114697301239971 0.298140043763676
0.307663221578019 0.297009966777409 0.282219997139179 0.248396602530768 0.25065002600104 0.300799279522684 0.281095438725041 0.301958745016467 0.110071069509447 0.295371814872595
0.265805984555985 0.263787375415282 0.279802123552124 0.20511583011583 0.208252895752896 0.26252392209839 0.286499358856933 0.250723938223938 0.0799951737451737 0.259169884169884
0.271741870431056 0.248504983388704 0.27893005292519 0.316312056737589 0.314609929078014 0.260272430485196 0.221652317274226 0.301560283687943 0.173333333333333 0.264113475177305
0.265313839173179 0.280730897009967 0.251673360107095 0.207898259705489 0.211378848728246 0.2876280535855 0.293735116321671 0.265327978580991 0.0864792503346721 0.267469879518072
0.321653642551046 0.29922480620155 0.290230296094979 0.24670994911388 0.249692928583962 0.307328605200946 0.292727605788606 0.30303562028426 0.111773995437796 0.317950517634673
0.083816486009579 0.0749723145071982 0.0906880274638822 0.221578243423986 0.217999126256007 0.0751998198806709 0.0625572449166514 0.172211953173136 0.280555555555556 0.162830349531117
0.290951900437269 0.247176079734219 0.298015472586613 0.190492207646597 0.192622491310685 0.253615876219307 0.294742626854735 0.245206861755802 0.0745599282430766 0.25283103486938
0.266887558785806 0.267796066695169 0.233486532706285 0.108433091064557 0.109715690466011 0.273728088926892 0.286019666524156 0.14509405728944 0.0373022659256093 0.152575887131253
0.156037307789261 0.139977851605759 0.168359319124589 0.298261257244761 0.295762341633901 0.143532590341101 0.120534896501191 0.27449168207024 0.274869109947644 0.25973287865871
0.161115241635688 0.17090458488228 0.138661710037175 0.054175960346964 0.0548946716232962 0.171078066914498 0.192342007434944 0.0766542750929368 0.0173729863692689 0.0809665427509294
0.161114280753107 0.170838191154218 0.138764170366879 0.0542256840225237 0.054945054945055 0.171086250093022 0.192518542405676 0.0767246297720339 0.0173889316101505 0.0810656612011014
0.189713885617899 0.204958467267114 0.168072308328825 0.0687120078928105 0.0699213901530823 0.202921612934025 0.225963527577098 0.0955093727125171 0.0221507908723465 0.101110722128513
0.262919082430048 0.234883720930233 0.265484193963668 0.311719939117199 0.312328767123288 0.241810199257008 0.212035171276791 0.267579908675799 0.181735159817352 0.292696788860472
0.192588858079153 0.177408637873754 0.211414676012015 0.292019616584931 0.294014853647881 0.180344478216819 0.154332295292178 0.309919901417129 0.257523433645782 0.305484512645638
0.264730522200503 0.275286232895839 0.24440100530578 0.113041049986037 0.114716559620218 0.275006981290142 0.291650376989668 0.1504607651494 0.0386484222284278 0.159061714604859
0.229021133610399 0.244849235122469 0.207931735785657 0.0917410911663277 0.0929790432398975 0.242240693253161 0.264833318595809 0.12494473428243 0.0307719515430188 0.132107171279512
0.223691021302011 0.234083217200876 0.200119450527573 0.0840533545689827 0.0852478598447143 0.232968345610193 0.26016324905435 0.116105912801115 0.0277921560820227 0.123193310770456
0.269448618656803 0.259800664451827 0.279042885215582 0.191538550456595 0.193850421916541 0.251153889451762 0.28594980765708 0.24216853542943 0.0754826031672639 0.247601433360305
0.11847522679693 0.128855547801814 0.105111653872994 0.0386950453593859 0.0394277739009072 0.129152128401954 0.147679692951849 0.0551988834612701 0.0122819260293091 0.0589323098394976
0.123369445058589 0.134405630481244 0.109477485444764 0.0406809639619722 0.0414363622964109 0.134405630481244 0.153585378436141 0.0579814282555826 0.0129154690839414 0.0618505416758789
0.271867910259642 0.285603543743079 0.232802728823195 0.217026719727118 0.220437748720864 0.286840031520883 0.288605971789705 0.269329164297897 0.095224559408755 0.274303581580443
0.2880926529135 0.295403546869345 0.268403908794788 0.13651827723489 0.138545059717698 0.294896851248643 0.284183858125226 0.181758957654723 0.0498733260948244 0.188346000723851
0.289049512106975 0.296132996024575 0.268232743043007 0.136826888326708 0.138778460426455 0.296494398265269 0.283628478496567 0.182002168413444 0.0500180701120347 0.187784604264546
0.111041088984119 0.0993355481727575 0.123444428550994 0.259028087382969 0.254696373962429 0.100979398851739 0.0838981498442938 0.215341959334566 0.348133198789102 0.208581983518045
0.299848752205697 0.266998892580288 0.289801172936633 0.304613815957176 0.305123629875096 0.271867612293144 0.238871588202968 0.317359163905175 0.152944175375988 0.288044863624777
0.297706075119738 0.266334440753045 0.288084680303247 0.305526859504132 0.306818181818182 0.270066419002589 0.237039750870123 0.315082644628099 0.154442148760331 0.285640495867769
0.209226115452483 0.19047619047619 0.219281933915034 0.266059027777778 0.259114583333333 0.1940785770573 0.16504854368932 0.308379544054221 0.224826388888889 0.304347826086957
